Income_Level,App_Usage_Frequency,Location_Suburban,Location_Urban,Preferred_Payment_Method_Debit Card,Preferred_Payment_Method_UPI,Preferred_Payment_Method_Wallet Balance,Age,Avg_Transaction_Value,Loyalty_Points_Earned,Referral_Count,Cashback_Received,Customer_Satisfaction_Score,LTV,Transaction_Value_Range,Spend_Per_Active_Day,Transactions_Per_Active_Day,Spend_Per_Transaction,Inactivity_Ratio,Support_Burden
2.0,2.0,0.0,1.0,0.0,0.0,1.0,69.0,1574.01545,817.0,0.0,4804.402247,3.0,31665.88779,3893.6541195,1051.2174610714285,0.6678571428571428,1574.0154497326205,1.2857142857142858,1217.04947282
0.0,1.0,0.0,0.0,0.0,0.0,0.0,48.0,11130.58634,1222.0,34.0,1694.482532,4.0,726919.5775,23291.938391,89740.35235,8.0625,11130.586337984496,1.5125,192.48769752
1.0,1.0,0.0,0.0,0.0,1.0,0.0,65.0,5529.720328,1423.0,10.0,1277.624231,3.0,24455.26497,10723.3874685,678.3671776951672,0.1226765799256505,5529.720327272727,0.5762081784386617,271.96196383
0.0,0.0,1.0,0.0,0.0,1.0,0.0,63.0,12349.15308,4178.0,16.0,238.6905989,4.0,99045.81095,40462.356492,2448.5389727011493,0.1982758620689655,12349.153079710144,0.5890804597701149,626.2443711000001
1.0,2.0,0.0,1.0,1.0,0.0,0.0,56.0,12966.32106,3022.0,4.0,869.6435872,6.0,779615.3847,38157.648087,511737.471,39.46666666666667,12966.321055743245,2.933333333333333,191.4615473
1.0,0.0,1.0,0.0,1.0,0.0,0.0,34.0,18212.968,3510.0,16.0,2154.475429,9.0,364410.4511,33520.993323,39984.79181609195,2.1954022988505746,18212.968,3.32183908045977,95.86455483
1.0,2.0,0.0,0.0,0.0,0.0,0.0,37.0,8213.463724,3533.0,17.0,1710.366617,10.0,100866.8003,10856.370924,3719.999265022421,0.452914798206278,8213.463723762376,0.4035874439461883,110.40250333
2.0,2.0,1.0,0.0,0.0,1.0,0.0,20.0,10756.4373,3116.0,24.0,2122.908736,10.0,539257.7545,23127.164063,16051.91412,1.4923076923076923,10756.437296907216,0.6523076923076923,56.9206526
1.0,2.0,1.0,0.0,0.0,1.0,0.0,17.0,5371.620304,4270.0,34.0,3519.548556,7.0,170271.4044,10922.721741,16823.20645054945,3.131868131868132,5371.620305263158,0.6923076923076923,151.38674756
0.0,2.0,0.0,1.0,0.0,0.0,0.0,45.0,5738.274913,1568.0,46.0,3208.947461,7.0,537609.8533,13562.2661984,16597.415411392405,2.892405063291139,5738.274912472647,0.2278481012658227,84.8815544
1.0,2.0,0.0,0.0,0.0,0.0,1.0,62.0,930.2152934,4479.0,15.0,2465.765338,7.0,84409.89834,1857.4643154,2563.337631954887,2.755639097744361,930.2152934515688,1.263157894736842,37.3247052
0.0,2.0,1.0,0.0,0.0,0.0,1.0,54.0,5728.518157,3937.0,46.0,4074.107476,5.0,238849.1544,5819.504552,7277.2706221498365,1.270358306188925,5728.518156410256,0.9446254071661238,1297.49027059
1.0,2.0,0.0,1.0,0.0,1.0,0.0,19.0,1285.935505,407.0,48.0,4286.622755,7.0,83126.04465,3351.7835447,2270.4798759375,1.765625,1285.9355049557523,0.084375,344.58438288
1.0,1.0,1.0,0.0,1.0,0.0,0.0,48.0,19278.67665,1108.0,49.0,2954.063371,8.0,1899093.545,76486.155297,177873.0733018868,9.226415094339623,19278.67665644172,3.4150943396226414,5.769810068
2.0,1.0,0.0,1.0,1.0,0.0,0.0,28.0,12489.02208,2903.0,22.0,587.8551171,7.0,214536.4256,15527.841073,7898.195778656126,0.6324110671936759,12489.022075,0.2094861660079051,592.8422436
0.0,0.0,0.0,1.0,0.0,1.0,0.0,35.0,3471.239738,3684.0,39.0,2030.896057,3.0,322887.1366,5119.094279,15559.526864321608,4.482412060301508,3471.239737668161,1.2160804020100502,747.9889152
1.0,2.0,1.0,0.0,1.0,0.0,0.0,69.0,2344.159533,2511.0,20.0,3172.317401,10.0,145302.2794,6289.607311500001,23190.435375,9.892857142857142,2344.159532490975,5.232142857142857,498.7575772
1.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,7408.751183,4816.0,28.0,314.2550551,9.0,56096.00303,15383.721892,1456.951069456067,0.1966527196652719,7408.751182978724,0.4184100418410041,540.293591
0.0,1.0,0.0,0.0,0.0,1.0,0.0,30.0,6159.870019,3345.0,45.0,99.53266105,10.0,119082.167,18946.312784,2822.534100864553,0.4582132564841498,6159.870018867924,0.2276657060518732,32.30703027
1.0,2.0,0.0,1.0,0.0,0.0,0.0,38.0,5592.30307,3257.0,35.0,4741.672051,6.0,263059.8809,25969.0627217,7314.2732228739005,1.3079178885630498,5592.303069506727,0.9560117302052786,561.41569872
2.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,9369.238938,1071.0,9.0,3650.323307,8.0,661315.8684,36774.929137,17964.160608815426,1.9173553719008265,9369.23893821839,0.2479338842975206,620.9436404
0.0,1.0,0.0,1.0,0.0,1.0,0.0,38.0,18258.34812,4362.0,19.0,765.5391501,6.0,1400224.018,62940.846164,63485.448990825695,3.477064220183486,18258.34812664908,0.1146788990825688,33.859047366
2.0,0.0,0.0,0.0,1.0,0.0,0.0,34.0,11365.32459,3217.0,6.0,2225.632352,4.0,604327.6596,25647.608794,28038.04131132076,2.4669811320754715,11365.324585086042,0.7594339622641509,0.0
0.0,2.0,1.0,0.0,0.0,0.0,0.0,69.0,10429.41778,1039.0,29.0,967.7863429,1.0,700093.3308,17362.326516,36751.28168783069,3.523809523809524,10429.417776276276,1.031746031746032,427.6339938
0.0,0.0,0.0,0.0,1.0,0.0,0.0,44.0,16132.90322,3368.0,28.0,51.42700718,7.0,1197438.802,47657.596886,35251.59749253732,2.185074626865672,16132.903224043715,0.6,583.8917117999999
0.0,2.0,0.0,1.0,0.0,1.0,0.0,35.0,90.45198582,2496.0,0.0,1958.46565,8.0,13414.77296,397.37593902,38.411117260273976,0.4246575342465753,90.45198580645162,0.4547945205479452,588.3653686299999
1.0,2.0,0.0,1.0,1.0,0.0,0.0,44.0,3955.739526,3626.0,20.0,3241.923682,4.0,145730.6081,16795.86723,13147.016656862745,3.323529411764706,3955.7395250737454,2.176470588235294,515.26075999
0.0,2.0,0.0,0.0,0.0,1.0,0.0,39.0,9928.756828,3498.0,6.0,4770.64411,9.0,960421.2037,26409.338199,66168.56823076922,6.664335664335664,9928.756827911857,1.979020979020979,255.88300216
0.0,1.0,1.0,0.0,1.0,0.0,0.0,33.0,14109.12812,346.0,43.0,3849.173595,8.0,526050.5896,24723.955036,18069.585136842103,1.280701754385965,14109.128120547946,0.0456140350877193,519.87800282
0.0,1.0,0.0,1.0,0.0,1.0,0.0,25.0,9705.713617,3355.0,3.0,1150.690986,10.0,788038.887,14987.03696,110229.17607142858,11.357142857142858,9705.7136163522,4.9,617.2984851800001
2.0,0.0,0.0,1.0,0.0,0.0,0.0,56.0,3282.682466,3634.0,38.0,1681.059437,2.0,241686.9747,3179.8926756,6829.151916666668,2.080357142857143,3282.682466380544,1.056547619047619,446.51135518
0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,18600.35653,376.0,14.0,2602.90256,10.0,1078511.013,74734.489378,164255.45615384617,8.830769230769231,18600.356533101047,3.784615384615385,127.5508056
1.0,0.0,0.0,1.0,1.0,0.0,0.0,41.0,6580.015971,3451.0,33.0,956.3645754,8.0,115108.0541,10334.392267,4918.395776262626,0.7474747474747475,6580.015970945946,0.4444444444444444,450.65826392
0.0,1.0,0.0,1.0,0.0,0.0,1.0,44.0,15766.43147,2469.0,1.0,4164.729119,4.0,1424357.825,31380.19022,885876.368125,56.1875,15766.43146829811,8.75,141.349606425
0.0,1.0,1.0,0.0,1.0,0.0,0.0,25.0,17829.35256,931.0,36.0,839.8245642,10.0,271784.7646,71212.76302299999,8282.021832258066,0.4645161290322581,17829.352555555557,1.0,1258.0672206
2.0,2.0,0.0,0.0,0.0,0.0,1.0,32.0,6935.52306,1851.0,2.0,1449.865225,9.0,83612.95491,8402.370197,2023.679533144476,0.291784702549575,6935.523060194175,0.7252124645892352,45.98069445
1.0,2.0,1.0,0.0,0.0,0.0,0.0,17.0,16907.78251,763.0,47.0,2888.00333,3.0,1380693.938,43574.872938,52201.97490494297,3.08745247148289,16907.782512315272,1.049429657794677,1369.5765875999998
1.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,14218.36593,4840.0,3.0,616.1201573,3.0,144902.743,14863.953159,22038.46718333333,1.55,14218.365924731184,2.433333333333333,699.83156736
1.0,2.0,0.0,1.0,0.0,0.0,0.0,20.0,18086.57392,2266.0,46.0,3123.074707,7.0,1778011.42,41054.053073,1763440.958,97.5,18086.573928205125,0.7,1114.3127132200002
0.0,2.0,1.0,0.0,0.0,1.0,0.0,43.0,5033.700927,4152.0,48.0,4721.126011,8.0,162707.2835,3816.552152,4659.024158576052,0.9255663430420712,5033.700926573427,0.7961165048543689,343.25122307
0.0,1.0,0.0,1.0,0.0,0.0,0.0,56.0,18626.23935,4782.0,42.0,3457.679352,6.0,807787.7086,51170.824898,987190.685375,53.0,18626.239346698112,43.25,330.82417459
1.0,1.0,1.0,0.0,0.0,1.0,0.0,20.0,1315.476469,4209.0,35.0,4063.922958,6.0,31540.2085,5319.6453729,459.0665683284457,0.3489736070381232,1315.476468907563,0.5982404692082112,280.30160190000004
1.0,1.0,0.0,1.0,0.0,0.0,0.0,33.0,15875.48899,3317.0,26.0,2192.471957,10.0,1543772.256,51172.940722,169514.94355555557,10.677777777777775,15875.488990634756,2.6666666666666665,545.4489445199999
2.0,0.0,0.0,1.0,0.0,0.0,1.0,41.0,8718.943764,2351.0,3.0,1826.586249,8.0,37373.64379,22605.236847,6833.766735135135,0.7837837837837838,8718.94376551724,2.5405405405405403,30.83766107
1.0,1.0,1.0,0.0,0.0,1.0,0.0,35.0,3566.020437,3045.0,35.0,1643.013453,10.0,200992.1376,13830.705103,21693.291,6.083333333333333,3566.020438356164,3.690476190476191,237.8175122
0.0,0.0,1.0,0.0,0.0,0.0,1.0,56.0,1597.265073,3386.0,18.0,3302.325876,10.0,21712.63228,2642.5548558,204.77757341880343,0.1282051282051282,1597.2650726666666,0.0341880341880341,318.80621964
0.0,2.0,0.0,0.0,0.0,1.0,0.0,64.0,7797.054803,1099.0,33.0,2592.678396,2.0,686104.8396,31533.758082,27196.127152,3.488,7797.054802752294,0.68,816.20760978
0.0,2.0,0.0,0.0,0.0,1.0,0.0,42.0,7792.585195,2350.0,15.0,2361.597092,5.0,295227.8196,15254.680673,11883.692420833331,1.525,7792.585193989071,0.4958333333333333,1137.12996042
2.0,2.0,0.0,0.0,1.0,0.0,0.0,64.0,4606.848112,2958.0,44.0,503.7304615,2.0,380611.9838,9097.586015,35437.29317307693,7.6923076923076925,4606.8481125,2.3653846153846154,96.30651321
1.0,2.0,1.0,0.0,0.0,0.0,1.0,27.0,4318.152813,1647.0,39.0,3366.86577,3.0,68101.07594,4475.450430000001,2824.1947308056874,0.6540284360189573,4318.152813043478,0.6066350710900474,64.76412687
0.0,1.0,1.0,0.0,0.0,1.0,0.0,22.0,7996.290818,2781.0,50.0,3626.914593,7.0,395572.3566,9637.469679,16881.058395555556,2.111111111111111,7996.290818947368,0.9866666666666668,248.6346082
2.0,2.0,0.0,1.0,0.0,0.0,0.0,18.0,8208.176525,3655.0,21.0,980.9914531,1.0,472039.8426,35705.920427,16563.45298924731,2.017921146953405,8208.176525754883,0.2258064516129032,29.61346445
2.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,8852.872335,1499.0,31.0,3798.526864,4.0,355231.3321,13974.41031,20905.57804216868,2.36144578313253,8852.872334183674,0.7048192771084337,169.61703672
0.0,2.0,0.0,1.0,0.0,0.0,0.0,49.0,17376.50014,1.0,1.0,4396.970202,7.0,760781.271,36073.714867,25112.217810631228,1.4451827242524915,17376.500140229884,0.362126245847176,262.0061112
2.0,2.0,0.0,1.0,0.0,1.0,0.0,40.0,12228.97758,2104.0,16.0,873.1188402,5.0,993581.2383,35410.890873000004,213741.2603695652,17.47826086956522,12228.977583333331,5.086956521739131,163.05751533999998
2.0,1.0,0.0,1.0,1.0,0.0,0.0,50.0,418.4589898,457.0,22.0,2260.208406,5.0,16775.83616,893.6744639,48959.701805,117.0,418.4589897863248,102.5,159.65724738
0.0,0.0,0.0,1.0,0.0,1.0,0.0,31.0,10386.79384,4786.0,43.0,4380.925913,3.0,71808.90318,44216.000245,3245.873076136364,0.3125,10386.793843636364,0.5,19.710367335
2.0,1.0,0.0,0.0,1.0,0.0,0.0,17.0,15251.40141,540.0,45.0,2436.490209,8.0,1432267.226,66568.440265,52011.18941391942,3.41025641025641,15251.401407089152,1.1904761904761905,354.69074571
0.0,0.0,0.0,1.0,1.0,0.0,0.0,39.0,1137.72199,3163.0,11.0,4076.268528,3.0,41609.34784,2147.4931766,2815.379838983051,2.4745762711864407,1137.7219897260277,2.0338983050847457,136.62603912
0.0,1.0,1.0,0.0,0.0,0.0,0.0,25.0,8457.931507,1820.0,12.0,1078.764499,7.0,647337.0671,9710.550554,23383.692988970583,2.764705882352941,8457.931506648936,0.7279411764705882,318.07618824
2.0,0.0,1.0,0.0,0.0,0.0,0.0,53.0,9029.690764,2386.0,9.0,319.6562065,1.0,288238.5237,12774.7979,16284.76021965318,1.803468208092485,9029.690762820514,0.0231213872832369,52.61083136
0.0,0.0,1.0,0.0,0.0,0.0,0.0,37.0,19080.86884,3442.0,3.0,297.3342431,3.0,1055666.945,49045.518914,34395.776743421055,1.8026315789473684,19080.868850364965,0.3486842105263157,488.18497329
0.0,1.0,0.0,0.0,0.0,1.0,0.0,41.0,9518.922236,2806.0,6.0,4861.781884,1.0,89499.51696,16579.54721,5573.579467105264,0.5855263157894737,9518.922235955057,0.7039473684210527,95.20672136
1.0,0.0,0.0,1.0,0.0,0.0,0.0,58.0,15000.50625,4351.0,1.0,823.5890645,4.0,330400.938,35196.178176999994,9060.134829059827,0.603988603988604,15000.50625,0.717948717948718,21.09685585
0.0,1.0,0.0,0.0,0.0,0.0,0.0,54.0,6065.011884,3980.0,14.0,4324.455959,3.0,590619.4093,23528.8740737,30073.65996373057,4.958549222797927,6065.011884012539,0.9637305699481864,171.46669095
1.0,0.0,0.0,1.0,0.0,0.0,1.0,42.0,15588.33996,1082.0,35.0,1578.642982,9.0,509583.8891,38113.454329,53881.4359347826,3.4565217391304346,15588.33995597484,2.4565217391304346,599.0965993100001
1.0,2.0,0.0,0.0,0.0,1.0,0.0,44.0,6460.020706,375.0,8.0,200.442755,2.0,569993.5946,10760.88819,35189.05688819876,5.447204968944099,6460.020705815279,0.1304347826086956,366.83906562
1.0,2.0,0.0,0.0,0.0,1.0,0.0,62.0,8606.171511,1536.0,23.0,1204.886415,5.0,661256.7402,18667.702979,61461.055037735845,7.1415094339622645,8606.171511228533,1.4528301886792452,119.50983176
1.0,2.0,0.0,1.0,1.0,0.0,0.0,53.0,9594.850733,386.0,5.0,2527.462517,10.0,456168.8278,36239.402933,19482.99384716157,2.03056768558952,9594.850733333333,0.9781659388646288,665.372897
2.0,1.0,0.0,0.0,1.0,0.0,0.0,35.0,18527.99576,811.0,48.0,533.8591368,3.0,170348.6335,43866.45726,15649.860495145633,0.8446601941747572,18527.99575862069,0.8349514563106796,80.47757562
2.0,0.0,0.0,1.0,0.0,1.0,0.0,42.0,1078.536421,182.0,6.0,4610.816763,3.0,45770.73122,1709.2596348,3341.8287575757577,3.0984848484848486,1078.5364205378974,0.3106060606060606,851.0733938000001
0.0,2.0,1.0,0.0,0.0,1.0,0.0,56.0,3945.374349,2363.0,15.0,4499.425209,5.0,103665.2718,9528.474244,3684.396278988327,0.933852140077821,3945.37434875,1.2996108949416345,784.3742050800001
0.0,1.0,1.0,0.0,1.0,0.0,0.0,69.0,14117.7975,1470.0,16.0,745.7373712,2.0,1180767.883,36505.486331,40643.6246366782,2.878892733564014,14117.7975,0.5951557093425606,0.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,35.0,11555.77742,3742.0,29.0,3685.541861,5.0,822445.6485,23394.512765,80089.54648514852,6.930693069306931,11555.777421428573,1.5841584158415842,640.49138048
2.0,0.0,0.0,0.0,0.0,0.0,1.0,59.0,5038.112494,1783.0,7.0,2303.54158,3.0,34831.47043,24545.7258733,954.0611700996678,0.1893687707641196,5038.112494736843,0.53156146179402,351.8629996
1.0,1.0,1.0,0.0,1.0,0.0,0.0,34.0,5791.125741,3299.0,2.0,4910.63555,2.0,71782.4031,21423.406054000003,31161.771842857142,5.380952380952381,5791.125740707964,2.4285714285714284,77.1922911
2.0,1.0,0.0,1.0,0.0,0.0,0.0,35.0,7352.516617,2876.0,24.0,277.0214552,5.0,553423.4606,26892.5767659,21703.211702811244,2.9518072289156625,7352.516617687074,0.4738955823293173,1083.07061047
2.0,0.0,1.0,0.0,1.0,0.0,0.0,50.0,9012.435517,2859.0,28.0,2355.172971,3.0,73427.46213,35609.32681,3285.7837822916667,0.3645833333333333,9012.435517142858,1.4583333333333333,186.02636185
0.0,2.0,1.0,0.0,0.0,0.0,1.0,62.0,16362.36619,1822.0,20.0,1427.365315,8.0,1222109.179,54453.705541,165640.94,10.123287671232877,16362.366197564275,2.356164383561644,701.2575794
0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,286.1713747,2992.0,5.0,3631.891904,2.0,28646.01562,1122.53676296,702.171296485623,2.4536741214057507,286.1713747395833,1.060702875399361,419.72728161
0.0,2.0,0.0,1.0,1.0,0.0,0.0,45.0,17961.41463,4397.0,22.0,555.6712852,7.0,1260646.057,45502.318797,73983.92214285715,4.119047619047619,17961.414624277455,0.5,325.53044235000004
1.0,2.0,0.0,0.0,0.0,0.0,0.0,68.0,8266.411962,4819.0,49.0,3140.543433,8.0,173069.7084,22617.667429,24532.577435483872,2.967741935483871,8266.41196195652,4.725806451612903,389.16316842
1.0,2.0,0.0,0.0,1.0,0.0,0.0,49.0,4617.645376,2698.0,10.0,4740.296744,7.0,335646.3216,3421.978692,18983.65321052632,4.111111111111111,4617.645375533428,1.9883040935672516,122.27750262
2.0,2.0,0.0,1.0,0.0,1.0,0.0,37.0,10173.16986,1088.0,5.0,2269.402131,2.0,984234.8738,16629.635502,81049.05576859503,7.966942148760331,10173.16986307054,0.5454545454545454,286.2123816
1.0,1.0,0.0,0.0,0.0,0.0,1.0,18.0,13196.80415,1492.0,26.0,2271.153284,9.0,995290.6524,30855.161197,45455.65875,3.4444444444444446,13196.804153225805,1.25,605.0519461499999
0.0,2.0,0.0,1.0,1.0,0.0,0.0,21.0,904.5968617,2419.0,26.0,2478.511554,10.0,41165.61761,2796.1321106,1434.87778045977,1.5862068965517242,904.5968615942028,1.9770114942528736,199.98239885
1.0,1.0,1.0,0.0,0.0,0.0,1.0,30.0,14318.38926,1353.0,12.0,2078.541091,6.0,342485.1992,37993.875873,139007.69574999998,9.708333333333334,14318.389261802577,11.291666666666666,918.56763072
1.0,0.0,0.0,1.0,0.0,1.0,0.0,42.0,15217.61614,2056.0,8.0,2237.379682,9.0,94968.43731,48385.601903,5954.719358695653,0.391304347826087,15217.616138888889,0.4420289855072464,406.18978425
1.0,2.0,0.0,1.0,0.0,0.0,1.0,25.0,3331.983864,1427.0,7.0,2316.193394,3.0,91027.8886,11776.0317,8649.695484848486,2.595959595959596,3331.9838638132296,1.7878787878787878,31.12777337
1.0,2.0,0.0,1.0,0.0,0.0,1.0,24.0,3365.949753,642.0,44.0,4990.329614,9.0,42482.38297,2265.227512,934.9860425925924,0.2777777777777778,3365.9497533333333,1.0925925925925926,0.0
0.0,2.0,0.0,0.0,0.0,0.0,1.0,48.0,4083.653245,4923.0,26.0,582.1800909,3.0,316528.5195,7553.0639057,52872.56307017544,12.947368421052632,4083.653245257453,2.0526315789473686,99.441202098
0.0,2.0,0.0,1.0,1.0,0.0,0.0,47.0,15934.60795,4960.0,31.0,1426.607063,3.0,1224743.44,24402.515754,48965.05036437247,3.072874493927125,15934.607957839262,0.5506072874493927,186.79908304
2.0,2.0,0.0,1.0,0.0,1.0,0.0,63.0,5447.341088,647.0,28.0,1053.936655,8.0,505096.1343,7690.717836000001,28693.552476744186,5.267441860465116,5447.341088300221,1.505813953488372,807.20163924
2.0,0.0,0.0,1.0,1.0,0.0,0.0,21.0,15920.7574,913.0,45.0,2720.940002,6.0,1066511.746,40936.756671,52514.73711442786,3.298507462686567,15920.757405731523,1.27363184079602,995.36630688
2.0,2.0,1.0,0.0,1.0,0.0,0.0,56.0,10815.07194,3869.0,32.0,14.04467692,1.0,482386.6071,38941.059361,14213.161009063444,1.3141993957703928,10815.071940229884,1.0,34.8321639
1.0,0.0,0.0,1.0,0.0,1.0,0.0,51.0,15345.75489,4616.0,4.0,4605.493189,2.0,968438.934,28421.528507,89636.41874766356,5.841121495327103,15345.7548896,2.532710280373832,187.0563974
1.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,11077.9241,2325.0,37.0,2655.604503,10.0,469001.5012,42173.700545,94162.354875,8.5,11077.924102941177,0.6666666666666666,339.32470968
0.0,0.0,0.0,1.0,0.0,1.0,0.0,44.0,6722.020295,905.0,8.0,4480.386019,8.0,189192.1529,27370.811204,5430.100477477477,0.8078078078078078,6722.020293680297,0.7627627627627628,179.33408792
2.0,1.0,0.0,1.0,0.0,0.0,0.0,19.0,18215.17571,2549.0,12.0,1724.826073,7.0,1231030.842,36318.798901,42608.2256993007,2.339160839160839,18215.175710014948,0.9335664335664337,487.96378303
0.0,1.0,1.0,0.0,1.0,0.0,0.0,16.0,14308.76028,992.0,32.0,749.6496108,8.0,1377864.906,47282.720795,296751.24586956523,20.73913043478261,14308.760283018868,6.130434782608695,1126.95959488
2.0,2.0,0.0,1.0,0.0,0.0,1.0,34.0,9686.255502,4591.0,29.0,961.462762,8.0,374118.22,10304.824734,29543.079283333333,3.05,9686.25550273224,0.0583333333333333,86.6870872
2.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,12752.19524,3558.0,24.0,2353.66193,6.0,1109752.74,48114.654429,182568.9285,14.316666666666666,12752.195238649594,5.8,65.70528645
2.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,12320.70868,2370.0,5.0,201.34452,7.0,444596.2025,18480.937929000003,29418.83502040816,2.3877551020408165,12320.708683760682,0.2653061224489796,366.11989624
1.0,2.0,0.0,0.0,0.0,0.0,0.0,25.0,7168.743168,1232.0,38.0,3909.020538,6.0,224654.9105,24573.891083,20610.13660576923,2.875,7168.74316722408,0.0384615384615384,161.76096747000005
2.0,2.0,1.0,0.0,0.0,0.0,0.0,68.0,8481.197218,1326.0,9.0,3953.182925,1.0,770971.8765,18709.025207,112999.4805882353,13.323529411764708,8481.197218543046,0.4411764705882353,175.48288218
2.0,0.0,0.0,1.0,0.0,1.0,0.0,30.0,6371.952985,3363.0,35.0,3509.775142,5.0,114785.1649,27160.502932,6253.953858024692,0.9814814814814816,6371.952987421384,1.0246913580246917,63.34230252
1.0,1.0,1.0,0.0,0.0,1.0,0.0,37.0,19990.36745,4012.0,49.0,4481.699078,10.0,994214.0451,54275.815334,45280.50673023256,2.265116279069768,19990.367447638604,1.427906976744186,128.22018282
2.0,0.0,0.0,1.0,0.0,0.0,1.0,66.0,11605.48844,3922.0,47.0,2747.3863,1.0,989352.4331,11614.944627,82812.04459322034,7.135593220338983,11605.488434679335,0.3050847457627119,19.03694595
1.0,2.0,0.0,0.0,0.0,0.0,0.0,63.0,1850.185869,2720.0,18.0,2396.597395,2.0,190099.9908,4575.8201695,7681.784367088608,4.151898734177215,1850.185868902439,1.481012658227848,486.53150408
1.0,0.0,1.0,0.0,0.0,0.0,0.0,36.0,10386.9526,2111.0,10.0,2645.878813,5.0,774417.4674,39852.54493,35115.52324770642,3.3807339449541285,10386.952602442334,0.9678899082568808,80.05294636
0.0,2.0,0.0,1.0,0.0,1.0,0.0,37.0,1008.739674,1790.0,16.0,909.768355,2.0,59784.82266,3396.0319705,4279.008616129032,4.241935483870968,1008.7396737642586,0.9112903225806452,559.71589158
1.0,1.0,0.0,0.0,0.0,1.0,0.0,51.0,5780.154446,409.0,1.0,2561.456307,4.0,208832.7547,26245.10065,17538.075452991452,3.034188034188034,5780.154445070422,1.0,558.54442184
1.0,0.0,1.0,0.0,0.0,0.0,0.0,49.0,8924.762708,1654.0,6.0,2708.785098,3.0,559781.3716,37344.97809700001,21073.299019011407,2.3612167300380227,8924.762708534621,1.2015209125475286,145.57786166
1.0,2.0,0.0,1.0,0.0,0.0,0.0,45.0,10690.06703,4187.0,40.0,3822.949268,9.0,1013638.759,28087.359285999995,29413.498032544383,2.7514792899408285,10690.06702688172,0.150887573964497,82.2436098
2.0,0.0,1.0,0.0,0.0,1.0,0.0,40.0,19523.86618,3589.0,30.0,1739.597282,10.0,802215.2352,27239.760244,46053.35492941177,2.3588235294117648,19523.86617955112,0.088235294117647,600.95752272
0.0,1.0,0.0,1.0,0.0,1.0,0.0,60.0,19644.61226,3978.0,30.0,461.1354305,5.0,811332.2288,10415.638498000002,40592.18349489796,2.066326530612245,19644.61225925926,1.0255102040816326,1038.9612373
2.0,0.0,0.0,0.0,1.0,0.0,0.0,43.0,1970.406704,1069.0,45.0,2987.312527,2.0,26060.2481,9353.8885312,612.1651896440129,0.3106796116504854,1970.4067041666667,1.1229773462783172,297.54408346
1.0,2.0,0.0,0.0,1.0,0.0,0.0,16.0,10767.27213,2672.0,16.0,3939.791437,10.0,776220.2438,46469.507431000005,50749.74263333333,4.713333333333333,10767.272128712872,0.8266666666666667,552.9887825000001
1.0,2.0,1.0,0.0,0.0,0.0,1.0,64.0,16344.01681,4551.0,14.0,4847.798573,6.0,945687.0589,28969.14427,37870.28285365854,2.317073170731707,16344.016810526316,1.3821138211382114,34.77035989
0.0,0.0,1.0,0.0,1.0,0.0,0.0,60.0,4761.879277,940.0,6.0,451.2728309,6.0,472537.5931,15823.088394000002,16463.94430851064,3.4574468085106385,4761.879276923077,0.5531914893617021,915.8906324
0.0,0.0,0.0,1.0,0.0,0.0,1.0,19.0,15013.75634,2657.0,29.0,3731.755726,5.0,599887.3707,54426.261661,30813.573225130887,2.0523560209424083,15013.756341836734,1.0890052356020945,41.94213659
1.0,2.0,0.0,0.0,0.0,0.0,1.0,22.0,17573.59492,2003.0,38.0,2979.200316,3.0,627906.9412,49808.844553,35551.18053448276,2.022988505747126,17573.594923295455,1.3908045977011494,76.020285894
1.0,2.0,0.0,1.0,1.0,0.0,0.0,64.0,13253.12305,4972.0,13.0,76.68590921,8.0,1087407.375,52949.745867,131876.75530864196,9.950617283950615,13253.12305210918,2.0246913580246915,727.42230835
2.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,6560.789943,2754.0,30.0,3591.208024,5.0,448661.0062,7002.543497,25403.98896511628,3.872093023255814,6560.789942942943,1.5116279069767442,896.2604699999999
1.0,1.0,1.0,0.0,0.0,1.0,0.0,51.0,18463.41506,3483.0,8.0,131.0062694,10.0,1081193.205,75441.814216,64847.11634146341,3.5121951219512195,18463.415069444443,1.6890243902439024,21.4791169
2.0,2.0,0.0,1.0,0.0,0.0,1.0,34.0,17671.56667,3485.0,8.0,3926.280799,9.0,1198801.827,41170.842745,39865.1504040404,2.255892255892256,17671.56667164179,1.1683501683501682,355.1313366
0.0,1.0,0.0,1.0,0.0,0.0,0.0,16.0,14319.34812,660.0,48.0,3606.610961,4.0,1120930.044,35759.309597,100235.43684684685,7.0,14319.348120978122,1.7387387387387387,295.69707581
2.0,1.0,0.0,0.0,1.0,0.0,0.0,25.0,7279.725588,2943.0,1.0,3439.600449,4.0,469072.8295,17217.888025,22261.18984057971,3.057971014492753,7279.725587677725,1.570048309178744,95.30927106
